Observation,TextUrn,Image,Comments
urn:cite:op:2015office3.34,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@υ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2444,0.2307,0.007,0.0075",
urn:cite:op:2015office3.35,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2516,0.2315,0.0053,0.0098",
urn:cite:op:2015office3.36,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.2593,0.2311,0.0042,0.0067",
urn:cite:op:2015office3.37,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@δ,"urn:cite:hmt:vaimg.VA251VN-0753@0.2643,0.2302,0.0066,0.0087",
urn:cite:op:2015office3.38,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ὲ[3],"urn:cite:hmt:vaimg.VA251VN-0753@0.2702,0.2252,0.0055,0.0129",
urn:cite:op:2015office3.39,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@π,"urn:cite:hmt:vaimg.VA251VN-0753@0.2765,0.2302,0.0087,0.0085",
urn:cite:op:2015office3.40,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@α,"urn:cite:hmt:vaimg.VA251VN-0753@0.2837,0.2304,0.0066,0.0064",
urn:cite:op:2015office3.41,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@τ,"urn:cite:hmt:vaimg.VA251VN-0753@0.287,0.2278,0.0118,0.0109",
urn:cite:op:2015office3.42,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ρ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.2942,0.2324,0.0064,0.0083",
urn:cite:op:2015office3.43,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ό,"urn:cite:hmt:vaimg.VA251VN-0753@0.3009,0.2263,0.0061,0.0108",
urn:cite:op:2015office3.44,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@κ,"urn:cite:hmt:vaimg.VA251VN-0753@0.306,0.2303,0.0077,0.0066",
urn:cite:op:2015office3.45,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@λῳ,"urn:cite:hmt:vaimg.VA251VN-0753@0.3115,0.2297,0.0135,0.0095", λῳ ligature
urn:cite:op:2015office3.46,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@πε,"urn:cite:hmt:vaimg.VA251VN-0753@0.3268,0.2268,0.0079,0.0093", abbreviation for περι
urn:cite:op:2015office3.47,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@κ[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3348,0.2268,0.0079,0.0095",
urn:cite:op:2015office3.48,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ε[5],"urn:cite:hmt:vaimg.VA251VN-0753@0.3427,0.23,0.0044,0.0057",
urn:cite:op:2015office3.49,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@ι[2],"urn:cite:hmt:vaimg.VA251VN-0753@0.3466,0.231,0.0037,0.0044",
urn:cite:op:2015office3.50,urn:cts:greekLit:tlg5026.msA.hmt:19.2015office3_1@με,"urn:cite:hmt:vaimg.VA251VN-0753@0.3497,0.2245,0.0109,0.0113",abbreviation for μενον
